ID,DV
519,57.08576283
470,50.33015223
262,NA
177,NA
563,39.3925652
383,32.59184277
427,NA
220,48.78147534
610,NA
378,52.14125693
290,NA
94,43.20354575
295,46.37843728
165,47.3811534
240,NA
617,26.63929653
83,48.4311162
116,42.56040833
502,62.57462259
56,70.60720206
517,53.13326737
555,16.9651767
129,NA
562,NA
148,48.01487802
645,NA
173,42.27187511
642,NA
513,NA
475,NA
36,59.97840725
310,NA
74,24.01474709
287,NA
118,53.43365902
277,46.98915208
293,43.24544709
26,28.45580692
234,48.47062389
418,NA
297,48.19925657
389,NA
615,59.26576769
37,NA
232,31.59792374
211,48.06811278
259,51.75554916
385,47.01001193
153,56.96253992
16,NA
325,36.20010023
125,NA
63,57.865632
311,NA
320,33.74518754
112,43.14274315
109,46.81001478
558,51.7803646
338,49.04418089
193,47.99094999
526,NA
64,67.73078726
465,41.30419384
179,37.72974675
270,65.13417651
487,43.13333166
14,61.49630787
82,62.74315334
284,52.2786042
159,NA
634,50.0890412
315,52.88692188
363,53.13286908
246,23.39199598
154,47.12804859
359,49.37412828
478,NA
625,35.16419662
314,52.63490239
209,50.41617608
324,52.07259677
588,NA
272,35.80924709
506,34.17494611
629,35.72755468
485,NA
597,57.13645927
347,46.3616487
579,51.61710348
146,66.37503031
530,54.3439127
45,64.22620927
606,77.59895555
382,36.55403865
516,47.49475922
218,72.71358782
236,NA
494,65.90487021
96,54.76397934
158,60.4280498
13,32.74461868
294,50.0456865
190,9.466589005
194,64.55038664
258,70.8078841
571,55.34007505
523,36.85725748
34,67.49586647
402,56.20571101
647,26.11777841
170,11.17645186
409,NA
107,NA
614,40.54596169
638,NA
335,38.86895411
450,NA
561,45.90551787
462,NA
233,47.57870381
592,69.38325354
342,54.94208933
608,53.66645203
48,38.77654746
349,24.53189525
403,NA
525,41.43490463
369,44.87852721
60,36.09356305
522,59.51636102
543,67.57473742
76,48.06853798
228,59.41180175
442,38.68128544
541,35.7470854
466,NA
169,57.8197043
413,49.36317227
616,73.50226094
405,66.61748386
489,NA
122,55.95983852
142,60.25017321
460,22.33013556
162,46.0132361
648,43.13474939
374,NA
386,NA
313,42.47197803
255,31.43155071
253,39.90826041
417,30.82806317
477,41.17460816
250,67.62194569
433,NA
84,52.67783541
151,NA
242,50.03093525
25,70.44177358
307,66.61537101
17,42.81792935
511,25.48314977
178,NA
273,NA
245,44.74545838
521,55.01234665
97,NA
594,44.9124248
551,32.67755557
11,70.31615524
583,42.95585557
81,61.36098632
219,NA
394,81.86635743
328,24.30437734
67,63.45937631
108,53.28558387
411,22.57225584
576,35.62440434
59,NA
91,33.32828994
135,43.62282066
164,32.71896932
312,54.95974262
400,43.26780438
172,NA
106,61.97790555
410,73.70177939
202,36.70205799
285,61.35392393
419,59.5681989
472,NA
143,34.39112203
421,43.5429204
391,44.92696563
276,71.72377294
183,32.22706168
407,53.2074507
216,57.04016191
443,NA
549,52.44266105
630,50.87122435
496,57.88446351
212,62.82411733
318,30.11024864
337,41.32176929
538,72.32126416
248,49.28391085
152,52.2485987
468,NA
345,42.89529517
269,41.63292526
644,31.85236269
57,NA
124,52.53145564
98,50.38943036
620,NA
77,35.41066657
186,56.78258794
221,47.99967042
44,49.29008508
412,63.91362299
366,28.65826218
490,65.86768116
305,NA
75,NA
515,77.96213642
431,30.10386554
309,53.2149242
414,44.97299492
564,39.49074925
140,51.45019481
491,27.33577395
531,55.0230048
452,63.05597448
192,34.39849898
2,48.27479853
352,31.79278326
243,40.1620159
524,51.47436373
288,30.80730452
53,38.90682541
87,NA
459,NA
256,42.77465245
601,45.31832765
163,64.8666069
198,70.21828302
205,29.43728218
72,30.12197047
621,20.90191794
367,39.48809072
574,38.22201833
20,50.81343347
208,42.03036422
439,57.5051843
156,NA
7,54.51888605
291,58.18467865
379,51.79018371
357,NA
334,44.32309529
282,NA
508,44.06895068
605,NA
537,73.77618085
117,73.0208991
207,55.5067843
225,45.48823654
18,72.72806065
533,48.81849018
360,32.27576198
1,NA
587,33.424114
399,NA
327,NA
384,59.18636858
536,62.07025908
535,NA
251,55.2408113
426,27.50486593
356,19.82869756
512,42.80087566
480,NA
317,42.20747561
200,64.38228886
214,44.63839512
326,NA
15,49.30672353
22,57.31657669
42,47.79574587
544,56.13420851
559,58.34612916
61,60.17872573
27,51.00629477
103,54.74558249
321,35.76797831
280,65.09701315
286,52.44194776
3,32.35804685
622,33.62804336
581,NA
633,36.44221739
612,50.34798968
323,64.81581434
319,67.33186014
390,NA
596,47.8017778
235,50.58924303
451,NA
10,NA
632,58.07457364
204,43.36111675
600,51.50130477
453,42.50690279
141,44.41120751
493,33.15759914
23,50.81270147
627,NA
341,28.80306948
611,42.94433508
635,NA
626,20.65047656
104,39.56213949
197,42.91121605
454,34.07918747
560,63.50470795
371,17.05287273
476,NA
47,25.83630823
244,NA
406,41.80529565
49,44.32425715
115,NA
457,54.43190045
264,47.82734234
71,46.83628881
575,38.15437208
231,47.53025468
181,43.05886356
504,48.17207275
196,50.3651268
9,NA
50,23.94165858
126,57.28875912
471,NA
557,50.84490126
303,NA
492,NA
388,54.10253023
354,22.52652268
580,NA
353,61.1741398
607,37.67677113
68,NA
306,41.7447921
351,NA
646,41.07843046
595,55.89217302
432,54.62348159
176,44.6813124
265,34.30846096
500,NA
88,NA
640,43.06322866
449,NA
150,NA
5,41.45191411
191,64.90284751
99,45.32246693
206,51.63287129
120,NA
631,47.77399279
274,43.42835259
570,NA
479,64.1043729
203,41.10639989
222,30.89242381
474,50.71576707
424,42.4487419
128,NA
343,NA
469,52.88952935
19,35.26158331
102,60.62631801
105,NA
65,NA
510,48.28959048
130,58.11142167
33,64.2359173
641,55.7036319
636,51.48565653
484,54.00453659
546,NA
434,47.16653887
160,59.96674573
113,31.97496776
296,47.56993795
381,56.08875143
40,31.31704089
585,65.41991451
161,27.98121316
123,55.49610397
609,NA
35,66.17578841
223,26.65727082
387,55.3270462
336,66.55028351
380,43.54507705
568,56.62011804
624,29.12246282
6,NA
373,33.8986075
422,31.26334724
355,34.78464656
447,38.65638025
458,69.18539811
4,57.1173036
299,NA
437,57.1766508
429,61.086941
370,26.20083495
637,NA
584,30.70579327
628,47.98853424
292,58.88279736
12,NA
201,42.29278798
229,12.65099202
534,NA
278,45.88757
598,64.17430218
32,52.53932218
590,61.78397594
145,44.76491799
339,NA
114,36.95968956
281,52.39057972
210,51.14480692
90,46.82546079
119,54.19917122
89,40.82908985
518,NA
308,NA
279,NA
260,NA
567,NA
398,27.45813417
545,40.00151081
289,58.17744199
238,72.99087008
133,NA
95,55.53529119
547,63.33681714
101,74.17645046
79,33.46307431
350,29.53826379
340,NA
252,62.0521648
362,60.3912439
31,45.54708886
188,45.75795708
540,53.74101326
66,23.91820133
241,46.60553594
69,43.5449134
227,28.29890015
331,46.92030338
332,49.39065588
361,21.24113865
167,47.61046198
55,53.12146677
503,54.48788393
586,63.26986734
573,NA
80,48.13117618
416,35.97986635
78,43.35497947
446,NA
569,NA
301,44.61281245
263,NA
344,42.03774767
213,60.32091546
395,57.63501393
73,50.76362994
441,40.49909452
46,NA
93,NA
283,26.57132973
171,51.25727534
440,34.41469523
358,54.27815587
226,48.87600297
444,NA
275,58.75706192
41,NA
589,40.96034324
52,45.81761184
348,32.87699555
528,NA
168,NA
134,22.85145798
397,34.62993896
185,59.47296797
136,45.52077412
408,55.27707291
267,51.3624674
121,35.79265253
266,45.7591161
582,46.41175339
553,40.74514388
254,48.88199158
404,53.5549814
623,53.16819624
316,NA
393,57.23920617
483,38.91999405
138,42.82318384
613,46.21427753
364,43.77285191
445,29.69643092
184,NA
182,NA
539,31.73900259
215,31.79593267
448,NA
166,39.74835042
268,NA
144,65.04704802
30,36.2729877
532,30.68113083
195,68.09760536
58,56.9200351
377,34.23421504
110,NA
423,28.72104877
486,NA
298,NA
257,44.83704145
392,16.053497
24,NA
604,33.91549141
372,28.4037205
100,52.64350925
38,NA
85,66.28604678
552,52.14153352
249,28.7264497
428,NA
300,NA
330,43.19488357
333,39.62541909
329,20.82150712
473,70.83342231
175,45.49732727
187,72.01490063
456,NA
180,NA
643,39.97241308
550,NA
495,27.4744784
509,46.87076389
217,43.21747311
199,25.02391303
578,NA
365,59.71842189
375,53.17999036
430,42.34772157
548,56.2919202
155,NA
425,73.40990799
261,36.78137402
499,31.11698287
529,50.6693176
565,57.50337156
498,59.94351088
237,NA
29,42.12155949
554,26.95186156
593,NA
149,50.51088702
603,43.1645897
461,72.2493605
467,NA
127,56.37387517
189,47.51671455
577,41.64539075
137,56.62656174
346,63.1058968
302,23.86886897
438,25.23154809
481,69.34531212
51,NA
415,NA
566,66.64088498
572,NA
520,33.08132211
497,NA
556,54.5085919
92,49.71318625
70,38.7247108
482,26.53416693
501,43.41306066
62,42.60221317
639,59.70707733
507,47.01811238
131,51.23252921
542,NA
239,54.18479939
174,65.42403701
147,58.00211226
28,58.14881896
86,NA
376,44.92642889
488,47.9673815
514,NA
39,47.07456815
271,43.53822974
401,49.8423404
139,NA
54,NA
435,NA
618,47.53633819
304,NA
21,61.92268287
247,NA
619,32.62042703
591,63.92067697
527,45.31436823
464,40.21453588
368,40.25099907
602,56.1176923
132,54.81516712
436,24.91182275
43,NA
455,36.76510994
230,NA
8,NA
599,56.66583631
322,NA
463,49.94270561
111,NA
396,27.46836511
420,NA
505,41.88681607
224,50.60394484
157,NA
