"ID","x","y"
1,0.926721775764599,8.89377145940013
2,1.89119133013301,8.75683626684339
3,1.06079644854181,8.85695141739489
4,0.951682546548545,8.83937213778088
5,1.93787129274569,8.79316363046889
6,2.53527071462013,8.78583928292268
7,1.43621118720621,8.8176220231942
8,2.62998388423584,8.78952951580801
9,1.9496358897537,8.77109443468537
10,2.33308479916304,8.7662424233699
11,1.32322297426872,8.84523701917201
12,2.77108404645696,8.73701646811997
13,1.34042299669236,8.82294665743685
14,2.15769109390676,8.80512019401267
15,1.64385415534489,8.83379526798889
16,2.51437276573852,8.77149691689013
17,2.65578776393086,8.76642744407807
18,1.40572217693552,8.8236044196333
19,1.85905257980339,8.81423101916966
20,2.71578010269441,8.73136612994284
21,0.832273286348209,8.84217967173631
22,1.60564723480493,8.78481636824825
23,1.80247728452086,8.77969872695707
24,1.29246945846826,8.83995588121512
25,2.31997989509255,8.76571250731382
26,2.95391819709912,8.75780050975472
27,2.10227649263106,8.77550103786555
28,0.926190381823108,8.94055311980439
29,1.14269949174486,8.85684237544366
30,1.0635825722944,8.87220319658187
31,2.36521341558546,8.81256809634663
32,1.66113524953835,8.76300933518753
33,1.76507759341039,8.7475811931245
34,2.03376836692914,8.75222484267439
35,1.10675981063396,8.83406674500094
36,2.51761192749254,8.79783581755089
37,2.76333681372926,8.77742649483958
38,1.04455640125088,8.87634538437441
39,2.41233920864761,8.81341999633117
40,1.37781710145064,8.82791086933805
41,2.8260498709511,8.75642814936779
42,1.69275357066654,8.75763846159308
43,1.51465618773364,8.78512792576237
44,1.51992455734871,8.82002846972338
45,2.33821063484065,8.75973333855232
46,2.67523401831277,8.77633524269018
47,1.2023276834283,8.85001264689689
48,0.937475617974997,8.86939844619156
49,2.12742784684524,8.77312628034578
50,2.2146249294281,8.79890624224795
51,1.40157804046758,8.80054056800483
52,1.68882952961139,8.76977023912471
53,1.38185122068971,8.81658424971489
54,1.9415100323502,8.76683528472672
55,1.43334209285676,8.8062226268157
56,1.01478329692036,8.84991752286064
57,2.41364926816896,8.75978682413561
58,2.83319457671605,8.79667735355282
59,1.67002974976785,8.80343475162737
60,2.06148901851848,8.81104164240618
61,2.55393057237379,8.74572807016196
62,2.37639066190459,8.79962764354164
63,1.94535589776933,8.82328480085992
64,0.907329043513164,8.83733849783851
65,0.837865731492639,8.90856803251246
66,0.876465135533363,8.901270248446
67,2.42380897933617,8.73430442763969
68,2.63122168537229,8.81427872987947
69,2.440934439376,8.7607772181634
70,2.58996373601258,8.7801211579762
71,1.7157619595062,8.7581082961068
72,2.07555338856764,8.79360601396192
73,2.92376227295026,8.81348499332826
74,1.94335813401267,8.80759878920234
75,2.72186979362741,8.77069956194839
76,1.7236793521326,8.83123267054006
77,1.70318112093955,8.79747887842811
78,2.06436611693352,8.81129945668537
79,1.22311474788003,8.85371671559422
80,2.19961910946295,8.76942674582078
81,2.29918837221339,8.75080456747695
82,2.6338143362198,8.77167656796182
83,1.7992248212453,8.75622889417407
84,2.66038998384029,8.7690927228599
85,1.45727696996182,8.87224903206533
86,2.42521553942934,8.76353009577635
87,2.47534704045393,8.73718530894883
88,1.18449179520831,8.85764988284394
89,2.57251863991842,8.76594474267181
90,0.905669486615807,8.85027418072864
91,2.44640976064838,8.77254962120852
92,2.45764784165658,8.77750471170337
93,2.46970943375491,8.80653483864267
94,2.07752619199455,8.8053998881076
95,2.03752094446681,8.79971855787657
96,0.80799363818951,8.89455168068206
97,0.981715976633132,8.84248503308498
98,1.02875161357224,8.90864208576444
99,2.04126539602876,8.81495644134411
100,1.3567597520072,8.81650174931013
101,2.33666261085309,8.7690036502029
102,2.79811900891364,8.75651634905689
103,2.33757020612247,8.78056886632601
104,2.80139116477221,8.80564909853413
105,2.80339443138801,8.78601495958056
106,1.92357063628733,8.79179559587206
107,2.49578528930433,8.78575106912722
108,1.16920538679697,8.86082195642663
109,2.12089316602796,8.79775659345313
110,2.10735895852558,8.81485789067183
111,2.42931637628935,8.79243409412262
112,2.56277166008949,8.76805837588346
113,1.98631378123537,8.8255694680134
114,2.14170083841309,8.79971562099492
115,0.841088892286643,8.86999638935023
116,0.855569915287197,8.86658166219047
117,1.43747554323636,8.78608537830481
118,1.44884891067632,8.88194719278718
119,1.59619371518493,8.77579287283966
120,2.06415887433104,8.75018531740801
121,1.3778733978048,8.84210553967219
122,2.47072181589901,8.76315397879021
123,0.865568311186507,8.9171098938271
124,2.0585113836918,8.80097646233004
125,2.17685398305766,8.78939689866984
126,2.1209386815317,8.75360963055252
127,1.78169459858909,8.7912737860218
128,1.01556071164086,8.87157013624506
129,2.45067659402266,8.79839310817484
130,2.92208496737294,8.73003386207222
131,1.3038320061285,8.8208575533524
132,2.1440282789059,8.81268897730113
133,2.21783585157245,8.82924718370669
134,1.50956825893372,8.86502681530419
135,0.927703666035086,8.89929979440581
136,2.7333279306069,8.72640464756234
137,2.64960629977286,8.77909610093993
138,1.26022163289599,8.81758730893452
139,2.10473192031495,8.77312833416871
140,2.90357983405702,8.77358490172667
141,0.870816393522546,8.88338786674707
142,0.950444696750492,8.8172514575351
143,2.03419653987512,8.79545934255607
144,2.07941118991002,8.78907241276099
145,1.28823847845197,8.82712861337476
146,1.36394091811962,8.84036934271685
147,2.02593045714311,8.84472026977706
148,2.57913740747608,8.82467810274184
149,2.96141171334311,8.75375226207312
150,1.85185671583749,8.75729462656747
151,0.977779021300376,8.86654004201103
152,2.46052309144288,8.7617556080155
153,1.60752305258065,8.78120972426293
154,1.41979813715443,8.82753824774768
155,2.18011757857166,8.80041763053141
156,2.63298753048293,8.74093142967316
157,1.9951392239891,8.71788483007967
158,2.86052330620587,8.74286043931539
159,1.0502717835363,8.87208883171601
160,1.16136337970383,8.87119087211201
161,2.4024079724215,8.78371464126195
162,2.24589968682267,8.74219884002467
163,0.837739579612389,8.87130134130028
164,2.39759225458838,8.80199143786509
165,1.48241802789271,8.77523822232747
166,1.49629385317676,8.79229517263981
167,2.16814014287665,8.80237979295886
168,1.54984952481464,8.8239275535923
169,2.50761246769689,8.78593176303129
170,2.07917247503065,8.83603663332656
171,1.54757302175276,8.79042375784549
172,2.26302217594348,8.83230952330906
173,2.72256429102272,8.76072688870098
174,1.02212747531012,8.81735809224177
175,1.3632102472242,8.86104312088981
176,1.15082545108162,8.87023352855695
177,2.97466651513241,8.69030706361111
178,1.39152912050486,8.80551740737985
179,2.24186344798654,8.78391335457768
180,1.19265410732478,8.86237157615883
181,1.45449985885061,8.78210719457773
182,2.07191202430986,8.82658176771591
183,1.90862839911133,8.76504127964587
184,2.41297156773508,8.75952387963627
185,2.20113180256449,8.74493038992086
186,1.28709346014075,8.78444411191879
187,0.881705540092662,8.88240004732887
188,1.11466458351351,8.86621155514024
189,1.02583315996453,8.84586031729778
190,0.870403205789626,8.8565795507042
191,1.91066600698978,8.8123363538916
192,2.68594411169179,8.79396003323053
193,1.85011708140373,8.773588310388
194,0.853884305991232,8.87824003831726
195,1.7881599847693,8.77734384018875
196,0.973154889326543,8.85343319461255
197,1.6523014456965,8.82506730527391
198,2.78711047596298,8.73229321536752
199,1.92538422509097,8.8127304115797
200,1.89714753562585,8.7910886944954
201,2.33506810069084,8.81048935232213
202,1.74644684810191,8.80864500716759
203,0.874214140884578,8.91298906068998
204,2.55967750479467,8.80152630640609
205,1.31088237240911,8.86926033925324
206,2.61008318066597,8.73918409869185
207,2.65186965959147,8.69105432729642
208,2.80196769824252,8.73345732520641
209,2.87485816255212,8.78435569885777
210,2.33024541400373,8.81976671944444
211,1.62287173606455,8.7484943963683
212,2.98780281054787,8.74212049391995
213,1.39554366343655,8.77984579179401
214,1.82490744595416,8.76456406355622
215,2.52346660592593,8.78607265972069
216,1.34943685256876,8.81544190226393
217,1.44866675287485,8.7993464966678
218,0.972350842365995,8.85669702132002
219,1.72617974979803,8.82062396934596
220,1.5059155493509,8.76751301830925
221,2.16404924374074,8.7312364707364
222,2.86128662903793,8.73944478137024
223,1.59888424705714,8.86522269250279
224,2.00099949901924,8.80161143616643
225,1.12090886263177,8.84682157836893
226,1.54540451210924,8.8237461684009
227,1.72010880433954,8.77902974113361
228,0.905001359200105,8.845120939053
229,0.986047034105286,8.8672937262572
230,1.33554391991347,8.81947832011271
231,2.77680856687948,8.7728111873416
232,0.851249649422243,8.89337515235584
233,1.47964642066509,8.8441489670852
234,2.50979764163494,8.7747336763746
235,2.00496014743112,8.80441102449875
236,2.33747853944078,8.78588929303186
237,1.94920385717414,8.86062203090509
238,1.68525419095531,8.80195386395823
239,0.855504329688847,8.90024896136779
240,1.57557079708204,8.81198415655044
241,0.950594631861895,8.827251837788
242,2.70517757912166,8.7623237755897
243,2.45602202261798,8.77771865324138
244,2.79255273295566,8.82001517721839
245,2.99315291834064,8.78525186455266
246,2.75469416854903,8.80371767488922
247,2.47068617511541,8.77978766413772
248,1.77854817407206,8.8112494372079
249,2.26018412103876,8.80625683424137
250,2.21356304972433,8.79311910037805
251,1.73626103689894,8.78642381623015
252,1.59409327288158,8.84921945110993
253,1.68966704448685,8.84321887234192
254,1.93315363777801,8.7663564270533
255,1.83291509305127,8.81882838979339
256,1.07081332611851,8.82400336142806
257,1.06950230463408,8.83742369222854
258,1.65571137075312,8.82685228245555
259,2.47722143474966,8.78875575111862
260,2.67467859117314,8.75261582195907
261,1.4203881632071,8.8214563569909
262,1.37473507262766,8.80280186293159
263,1.72715799864382,8.80330607122282
264,2.91640131655149,8.78653755357863
265,2.89910683017224,8.75807916783678
266,1.35523809646256,8.80397397437066
267,2.38339280197397,8.71674804769231
268,2.67681784392335,8.77553825034914
269,1.23266568803228,8.83504816589963
270,2.60696305339225,8.78621759463211
271,1.99551308033988,8.76466029012144
272,1.11326624108478,8.83737562231761
273,1.31606658049859,8.82122375433714
274,2.64981938484125,8.81595059573582
275,2.67530966405757,8.75793028229624
276,2.28159965677187,8.74238026198542
277,2.0793533379212,8.75201043054712
278,2.27254211558029,8.76023944596982
279,1.27606958290562,8.87396050753028
280,1.23849991732277,8.82551883528378
281,1.72167999278754,8.79869058897623
282,2.21559030395001,8.82325478967087
283,1.07200170243159,8.88788623632862
284,2.71951832403429,8.78526596400569
285,0.928112049587071,8.86669379753701
286,1.12820072313771,8.87724914579235
287,2.4216893971432,8.78902496247838
288,1.91916686659679,8.78667032213603
289,1.71261265678331,8.79413957304621
290,2.09810539097525,8.77082737170824
291,2.56724033053033,8.78611688141476
292,1.62182340938598,8.80655777777451
293,2.72010264182463,8.77216078460296
294,2.10285810893402,8.78164857807895
295,1.93318829508498,8.79406405284038
296,2.47633690712973,8.74743653372242
297,1.21478893072344,8.84773755695329
298,0.842956791026518,8.8749191236404
299,2.8753803845495,8.76358885509369
300,2.37261820738204,8.77513980302126
301,1.51094711418264,8.80321037506227
302,1.47619068711065,8.84828220666135
303,2.56590682277456,8.77766963347481
304,0.870713110035285,8.88359379963986
305,1.51216700170189,8.78709198809431
306,1.52706057727337,8.80209321390343
307,1.70948493727483,8.81940480810318
308,2.26817146600224,8.77084396635898
309,1.39698888440616,8.83398826474422
310,2.48634828799404,8.81647198021348
311,1.278892778093,8.79389647271179
312,2.49762979256921,8.76617881457616
313,2.80279884510674,8.75282577774747
314,1.97423245660029,8.74842390920782
315,1.41445548585616,8.79322286454445
316,1.65322668924928,8.84315691427546
317,2.273993021762,8.7558447824931
318,0.914779732422903,8.87974613135984
319,2.11991732311435,8.75946798304575
320,1.9064537668135,8.75308593845478
321,1.12417550692335,8.87510203040329
322,0.997589855594561,8.85126942670815
323,1.68887937190011,8.81428030787741
324,1.8990281350445,8.81721484009708
325,1.44433016488329,8.80886582336153
326,1.76315086279064,8.79394056088685
327,2.08206447260454,8.8076977759056
328,1.50246498109773,8.8246278071
329,1.41309664128348,8.79991499551379
330,1.98568084896542,8.81653141421429
331,1.12870963490568,8.86692603531871
332,1.32193281478249,8.82910652063584
333,0.896015569800511,8.8681621485698
334,0.905543571896851,8.85364048601848
335,1.26913963309489,8.81489774631018
336,0.960455366130918,8.86606737183153
337,1.59463832536712,8.79899012910608
338,2.90265846909024,8.74915762323536
339,1.6400865521282,8.82693454572919
340,1.10489055193029,8.83389849313565
341,2.82033730898984,8.73793020487701
342,2.63185278796591,8.75205244475551
343,1.43418134879321,8.7920794076562
344,2.20044534150511,8.84285534570617
345,1.06794634521939,8.82183139445643
346,1.70316859902814,8.78158028111758
347,1.74266735455021,8.82072325387858
348,2.11841879617423,8.75105473697541
349,2.92869537179358,8.79579209827851
350,0.980861578229815,8.85508802805494
351,1.13752658236772,8.85160920322683
352,1.62140397196636,8.82903875866157
353,1.14944162005559,8.84179067178668
354,2.1323220456019,8.79949941341899
355,2.2636853040196,8.81624785088713
356,1.5099871892482,8.82385226209723
357,2.62712128031999,8.75727441861059
358,2.82406708267517,8.78815033309085
359,2.24835410541855,8.75216166136859
360,1.81275791926309,8.80736376302712
361,1.42730465526693,8.81198418810553
362,2.33562958543189,8.75457563880069
363,1.88002500962466,8.76448102276617
364,2.97047652970068,8.77807281869944
365,2.16966562885791,8.82153644481023
366,2.24157466134056,8.80433779272675
367,2.39311967738904,8.79138207115228
368,2.43173119714484,8.77810138335122
369,2.84304173951969,8.77784214994791
370,1.95556823723018,8.80732023853117
371,1.44891292476095,8.79123882885648
372,2.2705763598904,8.73484653772289
373,2.22355135525577,8.82139914955928
374,2.83027581884526,8.776078399151
375,2.36693081422709,8.78779249054936
376,2.79989899098873,8.75023745548013
377,1.94911259771325,8.82156690411112
378,1.10162430922501,8.84685336942932
379,1.33045543278568,8.82937305276231
380,1.09213232337497,8.84056434979386
381,1.80070943403989,8.79846859247431
382,0.9349651878234,8.87936959672622
383,1.05860498957336,8.81376135707218
384,1.9611272088252,8.78320874078648
385,2.36101544094272,8.72644845618106
386,1.0701208781451,8.8789392392414
387,2.60511378846131,8.77259511130464
388,2.84052629466169,8.77320744303912
389,2.74469863343984,8.78995582045486
390,2.62620724635199,8.80783837743791
391,0.918982288939878,8.86993590371271
392,2.54702139031142,8.76265575853968
393,1.27544805384241,8.78603530626849
394,1.76283239410259,8.83754828715565
395,2.52975219157524,8.78899722482078
396,2.3427187631838,8.81650593787874
397,1.49405076424591,8.7534944134333
398,1.88902781317011,8.80765705074567
399,1.03731138599105,8.88125348353822
400,2.5350432144478,8.75899058153304
401,2.88756735045463,8.75395381364986
402,0.879376583406702,8.87241785871242
403,2.57256154613569,8.7285503978621
404,1.32240612008609,8.82423344075805
405,1.74994655279443,8.75667428436724
406,1.4336213034112,8.8097197010926
407,1.20158719057217,8.79952799231965
408,1.31901349755935,8.80933736707357
409,1.75257747676224,8.82790968195539
410,1.91121767335571,8.74111315863957
411,1.92273195865564,8.83141063428351
412,1.03709977408871,8.86460532427762
413,0.953418871480972,8.84181086977075
414,2.10308753047138,8.79929147388266
415,1.93485339684412,8.7749470412128
416,1.17877891464159,8.85582638565408
417,1.1210511604324,8.86938006449722
418,2.59273261665367,8.75587584814641
419,2.31741598891094,8.76075104529491
420,2.09428043877706,8.77559838291348
421,1.48016306040809,8.77052562731004
422,1.73115706820972,8.83574829655427
423,2.78143648062833,8.74580357402955
424,2.20908172572963,8.74496941500148
425,2.50949657792225,8.77965359900191
426,2.20341591578908,8.76365913748733
427,2.71430262061767,8.79481231541379
428,2.76145713119768,8.73596182311854
429,1.18386863726191,8.8292071217777
430,1.40680210958235,8.81700398345876
